,CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Target
3116,787999533,0.5531914893617021,1,2,3,2,0,0,0.7209302325581396,4,2,2,0.5929816359384485,1.0,0.7444093825095228,0.36758566735345605,0.6044265881796269,0.4496124031007752,0.4212323894265403,0.3803803803803804,0
3117,718358808,0.6595744680851062,0,2,3,0,4,0,0.8604651162790699,5,3,5,0.35183445608639907,0.0,0.7185192595005744,0.5349157175158081,0.6163542235251915,0.39534883720930236,0.4322736722643452,0.0,0
3118,718474683,0.21276595744680848,1,0,3,1,0,0,0.2558139534883721,3,3,2,0.7161525199836642,0.8498212157330155,0.8220631066184818,0.643803827013604,0.5633353402473951,0.4418604651162791,0.45325365957026703,0.21221221221221223,0
3119,716908158,0.34042553191489355,0,3,0,1,4,0,0.5348837209302325,6,2,1,0.6594861359264002,1.0,0.783656916157463,0.5556994547552729,0.5811060261362275,0.41860465116279066,0.4433436376499563,0.3053053053053053,0
3120,713984208,0.5531914893617021,1,4,2,1,1,0,0.4651162790697675,5,2,1,0.5500750581542331,0.3472387763210171,0.7651621426246509,0.5130042770618778,0.6349379448736681,0.48062015503875966,0.4138163141318623,0.15115115115115116,0
3121,713013483,0.2978723404255319,0,4,2,0,4,0,0.5348837209302325,5,3,3,0.0,0.3635280095351609,0.513872336037559,0.36958234509073506,0.6160686146074354,0.37209302325581395,0.405601596174869,0.6366366366366367,0
3122,754599558,0.2978723404255319,0,3,0,2,4,0,0.4651162790697675,5,3,1,0.6190963731665473,0.7953913388955105,0.7721563854237987,0.49370485152963955,0.6210874036988443,0.4651162790697674,0.4363035605909989,0.27827827827827833,0
3123,788739633,0.25531914893617014,1,1,6,1,0,0,0.06976744186046513,3,1,4,0.17335512761918714,0.09455701231624951,0.6545277437025205,0.42375725245469037,0.458812940547737,0.23255813953488372,0.4936320392754568,0.11311311311311313,1
3124,712411908,0.3829787234042553,1,3,3,1,2,0,0.4883720930232558,4,2,5,0.8988279900548406,0.0,0.9396921956884068,0.43167220088827046,0.6376904999758164,0.4418604651162791,0.46729321736596013,0.0,0
3125,717538683,0.36170212765957444,1,3,2,1,0,0,0.5348837209302325,3,2,2,0.9162201140452648,0.4497417560588002,0.9432019090087826,0.5265961480023972,0.5731126925474008,0.41860465116279066,0.4433436376499563,0.049049049049049054,0
3126,709447908,0.4042553191489361,1,2,2,1,2,0,0.4651162790697675,4,3,4,0.2686925022281983,0.9173619388160509,0.46721231153367454,0.5441908269781901,0.5796117683208175,0.4108527131782945,0.4792405587941431,0.872872872872873,0
3127,816834933,0.17021276595744672,0,4,2,2,5,3,0.37209302325581395,6,2,2,0.977072646803018,0.2673818037346047,0.9827406439131285,0.46070174679455955,0.5206021515945096,0.41860465116279066,0.37561652783492894,0.022022022022022022,0
3128,718963158,0.4893617021276596,1,1,6,2,0,0,0.627906976744186,5,3,1,1.0,0.0,1.0,0.47268640808529516,0.5753268713236475,0.41860465116279066,0.38865161877373455,0.0,0
3129,714358008,0.5744680851063829,0,1,0,0,5,0,0.5348837209302325,3,1,3,0.8495301495596781,0.0,0.9134267323442578,0.445102218251466,0.6731438567574397,0.48062015503875966,0.4019339355290704,0.0,0
3130,720758808,0.25531914893617014,1,3,0,2,2,0,0.11627906976744184,5,1,5,0.8390477251811852,0.0,0.9080686072407707,0.40818819650748184,0.43892705010597677,0.3410852713178294,0.5001346076212299,0.0,1
3131,708255633,0.21276595744680848,1,1,2,2,3,0,0.32558139534883723,3,2,4,0.4031138466281412,0.6793802145411204,0.6650922427707883,0.4296214899988424,0.5761730858294882,0.4263565891472868,0.3968779614902291,0.4554554554554555,0
3132,716101308,0.4680851063829786,1,3,6,1,1,0,0.5116279069767442,6,3,4,0.18676615296710608,0.0,0.6716400099179008,0.5022762435020957,0.6491319099679007,0.3875968992248062,0.43845815917891806,0.0,0
3133,715986258,0.5744680851063829,0,1,5,2,1,3,0.6511627906976745,3,3,2,0.8320087222077799,0.6654747715534366,0.8910093981520154,0.38898583443819984,0.6354647501852817,0.4496124031007752,0.34692277520330916,0.10610610610610612,0
3134,715858008,0.4893617021276596,0,1,5,1,1,0,0.6046511627906976,2,3,3,0.6523791165259265,1.0,0.7795293866769963,0.321901913506802,0.29109461558063554,0.1627906976744186,0.33184914597028303,0.3123123123123123,1
3135,806226933,0.23404255319148937,1,2,3,3,0,0,0.4418604651162791,6,1,1,1.0,0.0,1.0,0.522668364840971,0.6092553536136434,0.3798449612403101,0.545949987945454,0.0,0
3136,708361833,0.3829787234042553,1,4,2,1,3,0,0.5348837209302325,3,2,3,0.8797140419925427,0.0,0.9292920813933108,0.545811249900645,0.6085188447098231,0.5426356589147286,0.4128391786144221,0.0,0
3137,778422933,0.34042553191489355,0,1,6,2,5,0,0.2093023255813954,4,2,2,0.8761365487720596,0.3913388955105284,0.9209407931763163,0.5332621873849243,0.5830840067665886,0.3565891472868217,0.5006726762089259,0.05105105105105105,0
3138,708957183,0.4680851063829786,1,0,6,0,1,0,0.5348837209302325,3,1,0,0.2776872347332766,1.0,0.4065646019269273,0.40890874110449543,0.467089506182929,0.24031007751937986,0.48232072263488446,0.9299299299299301,0
3139,718000383,0.723404255319149,0,1,2,2,5,0,0.883720930232558,3,3,4,0.9223480276605418,0.45570123162495035,0.9467753985230272,0.4303061461941464,0.6505540683637578,0.41860465116279066,0.4154397660866083,0.049049049049049054,0
3140,714466458,0.4893617021276596,0,2,3,1,5,0,0.5116279069767442,4,3,2,0.25053495520526603,0.8438617401668653,0.48704214781919924,0.45878081384105485,0.5893219934798894,0.5116279069767441,0.44243171970604267,0.8398398398398399,0
3141,719608308,0.23404255319148937,1,2,3,2,2,0,0.37209302325581395,3,2,3,0.7087498561825392,1.0,0.8120555652417641,0.41675251789475976,0.5481721371228669,0.4883720930232558,0.5712554549677155,0.2562562562562563,0
3142,792995808,0.6595744680851062,0,3,4,2,1,0,0.883720930232558,5,4,5,0.619891239547945,0.6710369487485102,0.7793816021313802,0.4943007538002912,0.5951673358682505,0.4418604651162791,0.45325365957026703,0.23423423423423426,0
3143,716211258,0.702127659574468,0,1,0,3,4,0,0.8372093023255814,6,5,4,0.43171371871415865,0.0,0.7436157961760335,0.36958234509073506,0.43463872214025434,0.2558139534883721,0.5564523366970585,0.0,0
3144,779289033,0.42553191489361697,0,3,5,2,5,0,0.34883720930232565,4,1,5,0.9038646705380344,0.7063965037743345,0.9320104098781257,0.5614963816760233,0.583494040767274,0.39534883720930236,0.46236963116236024,0.08208208208208209,0
3145,719356008,0.276595744680851,0,3,2,2,4,0,0.5348837209302325,4,3,4,0.0,0.0,0.6251504492616313,0.5485013167133397,0.6668553445824799,0.45736434108527124,0.49689396048839624,0.0,0
3146,718503108,0.2978723404255319,1,3,6,1,0,0,0.3023255813953488,3,3,1,0.8024781232424019,0.7922129519268971,0.8715303851447636,0.35866825929224183,0.6187680248615939,0.5193798449612402,0.40327148976021043,0.14214214214214213,0
3147,779661033,0.4893617021276596,1,4,6,1,2,3,0.4418604651162791,5,2,3,0.9400883792115255,0.4398092967818832,0.957727496846875,0.534640484301026,0.5974195596780634,0.43410852713178294,0.41834610381123927,0.043043043043043044,0
3148,813053733,0.5744680851063829,1,4,6,2,0,0,0.813953488372093,3,3,4,1.0,0.11044894715931665,0.998995580553683,0.490414446273684,0.5576568564506728,0.3023255813953488,0.32817768411831105,0.00800800800800801,1
3149,718354683,0.702127659574468,0,0,2,2,1,3,0.744186046511628,6,3,3,0.9009101128854748,0.48669050456893126,0.9336270574071879,0.44773988411454496,0.6082235982196744,0.5193798449612402,0.4493758011535096,0.05705705705705706,0
3150,720529308,0.7872340425531915,1,0,3,2,2,0,0.813953488372093,5,3,1,0.11799946942959494,0.0,0.653800438034236,0.3836517899191327,0.40944390637366945,0.2790697674418604,0.4550322942376051,0.0,1
3151,787578183,0.21276595744680848,1,3,3,2,3,0,0.34883720930232565,5,3,2,0.0,0.0,0.6251504492616313,0.5535764309296207,0.5731126925474008,0.4496124031007752,0.47500814833018956,0.0,0
3152,737952333,0.8085106382978723,1,1,2,2,4,0,1.0,3,1,5,0.2591180216487601,0.0,0.6914333721182773,0.4309897147683349,0.5921045325382854,0.4263565891472868,0.3968779614902291,0.0,0
3153,779498058,0.276595744680851,1,2,2,1,3,0,0.18604651162790697,5,3,3,0.3524120979062424,0.5053635280095352,0.6627506298760824,0.4849819956052292,0.4405351419858583,0.186046511627907,0.3830692588570818,0.38838838838838846,0
3154,799707858,0.5106382978723404,0,1,3,1,4,0,0.6744186046511628,6,1,2,0.6152090240569414,0.7945967421533572,0.7701209021976271,0.475790094796793,0.6035995909849863,0.3643410852713178,0.5099969907098648,0.2812812812812813,0
3155,719543208,0.25531914893617014,0,3,5,2,5,0,0.5348837209302325,5,3,3,0.7872362846358314,0.3369090186730234,0.8746763126489826,0.4928096470732432,0.6185560345135412,0.48062015503875966,0.39003472499122027,0.06406406406406408,0
3156,797743233,0.4042553191489361,1,3,5,3,2,0,0.6046511627906976,3,2,3,0.5620420574771234,0.34366309098132697,0.7704852846723518,0.3878490005377527,0.6665104640813553,0.5193798449612402,0.3598749259184261,0.14414414414414414,0
3157,710658483,0.44680851063829785,1,4,2,3,1,0,0.4883720930232558,2,3,6,0.6866024533518011,0.8637266587206992,0.8053185403737387,0.4384386352228205,0.45360396571775663,0.2790697674418604,0.39721702858452945,0.23923923923923926,1
3158,715399908,0.5957446808510637,0,2,3,2,5,0,0.744186046511628,5,3,5,0.6335577195283726,0.5820421136273342,0.7906879732080992,0.3878490005377527,0.6443696047955223,0.4418604651162791,0.4396846179639424,0.19419419419419423,0
3159,710288883,0.2978723404255319,0,1,2,1,4,0,0.4418604651162791,4,1,5,0.6760515074258606,0.6571315057608264,0.8085011003415066,0.45231878947522663,0.6942135218187246,0.4883720930232558,0.38587053389495696,0.1891891891891892,0
3160,719912808,0.5531914893617021,1,2,3,2,2,0,0.6046511627906976,3,3,4,0.8182658326019414,0.0,0.8976651850232241,0.45588423818148593,0.6514154743961784,0.48062015503875966,0.4019339355290704,0.0,0
3161,720247158,0.7872340425531915,1,0,2,2,5,0,0.5348837209302325,6,3,2,0.6149106002823075,0.23837902264600716,0.7983316585006599,0.48921244827442695,0.6184146015172756,0.4496124031007752,0.408248290463863,0.08408408408408409,0
3162,718672233,0.4680851063829786,0,1,2,2,5,0,0.5813953488372093,3,2,2,0.9171725034891907,0.4922526817640048,0.9431681889767543,0.4581387130171691,0.5889218292529881,0.4108527131782945,0.3538388596673101,0.05405405405405406,0
3163,789593058,0.42553191489361697,1,5,0,1,2,0,0.6046511627906976,3,2,3,0.9284523255651429,0.4052443384982122,0.9511194862653225,0.5918691546798222,0.5820970550711158,0.5736434108527132,0.4493758011535096,0.042042042042042045,0
3164,710278458,0.5531914893617021,1,2,3,2,3,0,0.6976744186046512,4,3,3,0.7538279055437744,1.0,0.8379714264305983,0.3667839528387972,0.38136988152548135,0.2558139534883721,0.36062233051567805,0.21721721721721723,1
3165,714467733,0.4042553191489361,1,2,2,1,2,3,0.5348837209302325,3,2,3,0.9752853682970564,0.6837504966229638,0.9771775698092782,0.4594220172480779,0.6445594541694559,0.45736434108527124,0.40360518571284815,0.05705705705705706,0
3166,803026008,0.4680851063829786,1,3,6,1,3,0,0.6744186046511628,3,6,2,0.6016182868538227,0.5752880413190306,0.7755180243766009,0.49608416580095954,0.5943074436803961,0.4263565891472868,0.43753605898018966,0.21321321321321324,0
3167,772000533,0.702127659574468,1,1,2,1,2,0,0.813953488372093,4,3,2,0.8061873630662699,0.44219308700834326,0.8819532238362704,0.3457126278824962,0.41010040260777547,0.1007751937984496,0.27359077412353344,0.07807807807807808,0
3168,811035483,0.44680851063829785,1,3,5,0,0,3,0.6744186046511628,2,4,5,1.0,0.0,1.0,0.3916256134834605,0.3810038613610991,0.19379844961240308,0.39890804103444516,0.0,1
3169,715480983,0.6170212765957447,0,2,0,2,4,0,0.5348837209302325,5,2,3,0.5468785033667221,0.3543901470003973,0.7633663604643592,0.41639918801530545,0.5895617708417706,0.4496124031007752,0.3350788974678522,0.15615615615615616,0
3170,819997983,0.5744680851063829,1,5,6,1,3,0,0.813953488372093,6,1,0,0.6997974165921441,0.7425506555423123,0.817362840961621,0.49161350538933457,0.34412942675508384,0.12403100775193798,0.480362903560272,0.19619619619619622,0
3171,807593058,0.31914893617021267,0,3,6,2,1,0,0.5348837209302325,3,2,4,0.523104868758141,0.0,0.7746424149616374,0.4536185587909733,0.44009756808516265,0.14728682170542637,0.29261232188826236,0.0,1
3172,720437358,0.2978723404255319,1,3,2,2,1,0,0.4418604651162791,5,1,2,0.24956674383397726,0.9149781485895908,0.42282610866084286,0.49608416580095954,0.6045016269783092,0.45736434108527124,0.39106884450391377,0.912912912912913,0
3173,719465733,0.5531914893617021,0,2,3,2,4,0,0.7209302325581396,6,3,3,0.31428730919367354,0.0,0.7073020358559466,0.582847758986873,0.6616270056871807,0.4108527131782945,0.40692709512040864,0.0,0
3174,711978858,0.702127659574468,1,2,2,2,4,0,0.8372093023255814,6,3,2,0.6029231866060485,0.3575685339690107,0.7874904267612967,0.4220169689110459,0.6595019546196923,0.4651162790697674,0.4112054595875582,0.13213213213213215,0
3175,814364808,0.21276595744680848,0,2,5,1,5,0,0.41860465116279066,5,3,1,0.3183257542510667,0.39809296781883197,0.6622426999489709,0.5514452336780569,0.5176138466195952,0.2790697674418604,0.5188944795265651,0.3343343343343344,0
3176,788820933,0.702127659574468,1,2,2,2,2,0,0.6744186046511628,3,2,2,0.8449526295946068,0.5482717520858165,0.900648108289451,0.4220169689110459,0.5980371320267102,0.4883720930232558,0.40923638781188076,0.0830830830830831,0
3177,713316558,0.31914893617021267,1,4,3,1,2,0,0.37209302325581395,3,2,2,0.47232733167382257,0.0,0.7570775606579018,0.45491461445733405,0.6176351982656145,0.4651162790697674,0.5041561245821464,0.0,0
3178,779856483,0.25531914893617014,1,2,4,2,3,0,0.2093023255813954,4,1,2,0.8252782033967936,0.0,0.9011436499280804,0.43337371399152125,0.5867492947156538,0.45736434108527124,0.3788285091049989,0.0,0
3179,717085983,0.3829787234042553,0,2,3,2,1,0,0.2790697674418605,6,2,3,0.3544822619146366,1.0,0.5576414107958035,0.5373864730078333,0.6528847536425673,0.5736434108527132,0.4603269658134694,0.7637637637637639,0
3180,788030208,0.34042553191489355,0,2,5,2,4,3,0.4651162790697675,1,2,3,0.7916573651472909,1.0,0.8598887284247068,0.4268718842162072,0.42522417994269013,0.248062015503876,0.347310615207265,0.18718718718718722,1
3181,709914858,0.4680851063829786,0,2,2,1,4,0,0.5348837209302325,4,1,2,0.5807486037212239,0.6773937226857369,0.75919392186825,0.435406752737831,0.6999972580763965,0.5736434108527132,0.3572466961899167,0.26826826826826833,0
3182,716111808,0.6595744680851062,0,2,6,1,4,0,0.8372093023255814,5,3,1,0.273372167784391,0.7989670242352006,0.5404040956073449,0.3703780022981924,0.395608919878335,0.13953488372093023,0.4493758011535096,0.7517517517517518,0
3183,708618933,0.17021276595744672,1,2,5,2,0,0,0.0,6,3,2,0.45651588982463664,0.8140643623361145,0.6790728037858279,0.5046151443636099,0.5777727390136365,0.5426356589147286,0.4019339355290704,0.4694694694694695,0
3184,720446508,0.5106382978723404,0,2,5,2,4,0,0.5348837209302325,5,3,2,0.0839455911559952,0.41199841080651567,0.5429878007585536,0.46070174679455955,0.5236595825084072,0.3643410852713178,0.44243171970604267,0.6036036036036037,0
3185,756488883,0.31914893617021267,1,2,5,2,3,0,0.4883720930232558,6,2,2,0.19124772492155273,0.6432260627731426,0.5244631956257269,0.43944461429342657,0.4454428981983578,0.4263565891472868,0.43753605898018966,0.7377377377377378,0
3186,708414033,0.5106382978723404,1,4,2,1,1,0,0.5813953488372093,6,3,3,0.29729662806046875,0.4580850218514104,0.643377081740693,0.49608416580095954,0.6143476593824913,0.43410852713178294,0.5033543915682462,0.4054054054054055,0
3187,756727233,0.4893617021276596,1,2,3,2,0,0,0.6744186046511628,3,2,4,0.898681293083655,0.4727850615812475,0.9325373318117012,0.3836517899191327,0.6859654634610806,0.43410852713178294,0.4594487577656355,0.05605605605605606,0
3188,720379533,0.44680851063829785,1,3,6,3,0,0,0.5348837209302325,1,3,4,0.4210225305173907,0.0,0.740153827616712,0.48800748967551066,0.4491335232940905,0.20930232558139536,0.2504707468862836,0.0,1
3189,720340383,0.4042553191489361,0,2,2,1,4,0,0.2790697674418605,4,2,2,0.3785596865649836,0.8085021851410409,0.6285768807088055,0.40854862765630107,0.6352673374666997,0.5581395348837209,0.42568327032472925,0.5785785785785786,0
3190,771453033,0.44680851063829785,1,3,3,1,2,0,0.5116279069767442,5,1,2,0.8534826450145854,0.5085419149781486,0.9061676059538877,0.621942033349274,0.570186190252298,0.3643410852713178,0.41153272224149823,0.07407407407407408,0
3191,708747708,0.36170212765957444,1,3,2,1,3,0,0.4651162790697675,4,1,2,0.37644186612907227,0.0,0.7260656685454909,0.5713707443720637,0.5052870736932173,0.3565891472868217,0.48315735938272386,0.0,0
3192,712460433,0.276595744680851,1,2,5,2,1,0,0.2790697674418605,4,1,3,0.6878748678829751,0.5665474771553437,0.818087183872095,0.44278137150253,0.6403465359829692,0.5426356589147286,0.3598749259184261,0.15615615615615616,0
3193,719801508,0.21276595744680848,1,1,5,3,0,0,0.2325581395348837,6,3,3,0.8888242672488573,0.3170441001191895,0.929304628013558,0.41745828049669187,0.6530067734884675,0.5581395348837209,0.4366120113616511,0.03903903903903904,0
3194,720983733,0.3829787234042553,1,3,6,2,2,0,0.5348837209302325,2,3,3,0.8254671409028997,0.3432657926102503,0.8942697183303816,0.412492584745261,0.458812940547737,0.3410852713178294,0.46411333174830893,0.05605605605605606,1
3195,713657733,0.44680851063829785,1,4,6,2,2,0,0.5348837209302325,5,3,1,0.6882149950189369,0.31783869686134286,0.8275035391258102,0.4272165527295394,0.6199657110449506,0.4728682170542635,0.37092789963992606,0.08808808808808809,0
3196,709955958,0.31914893617021267,0,1,3,2,4,0,0.4651162790697675,4,2,0,0.6521250174999658,0.4064362336114422,0.8074326871756996,0.469875562103661,0.587233788111285,0.2713178294573644,0.48538134056919796,0.12712712712712715,0
3197,719099583,0.34042553191489355,1,3,2,1,1,0,0.4883720930232558,3,2,3,0.0618164758055233,0.5736988478347239,0.4092717101123991,0.35287623430644705,0.32382324192212764,0.17829457364341086,0.24448686826915297,0.880880880880881,1
3198,719513733,0.4680851063829786,1,3,1,1,3,0,0.6511627906976745,3,3,4,0.6757247784355851,0.0,0.8331619247310007,0.45878081384105485,0.6506773227174776,0.45736434108527124,0.4550322942376051,0.0,0
3199,710654808,0.42553191489361697,1,4,2,2,3,0,0.5348837209302325,3,1,4,0.1087445023094098,0.0,0.6514669252468603,0.44477141016544597,0.4811400686953142,0.26356589147286824,0.3545989869873131,0.0,1
3200,719651358,0.42553191489361697,0,4,5,2,5,0,0.4651162790697675,3,3,3,0.9345005238000805,0.6948748510131109,0.950971596089289,0.42927875241736474,0.6390546904918359,0.5193798449612402,0.38130801155614114,0.07007007007007009,0
3201,718917408,0.42553191489361697,0,3,2,1,1,0,0.5813953488372093,4,3,3,0.3326041026629465,0.4513309495431069,0.6610488805750393,0.3832679461112525,0.6124690195164497,0.4651162790697674,0.35116545707754393,0.3653653653653654,0
